x,y
11559,-0.581909
11560,-0.343658
11561,0.0937653
11562,0.476761
11563,0.581512
11564,0.342957
11565,-0.092865
11566,-0.478577
11567,-0.579849
11568,-0.34494
11569,0.0940857
11570,0.477417
11571,0.57991
11572,0.345215
11573,-0.095459
11574,-0.476013
11575,-0.581924
11576,-0.343658
11577,0.0937653
11578,0.476761
11579,0.581528
11580,0.342957
11581,-0.0928497
11582,-0.478592
11583,-0.579849
11584,-0.344925
11585,0.0940857
11586,0.477417
11587,0.57991
11588,0.345215
11589,-0.095459
11590,-0.476013
11591,-0.581909
11592,-0.343643
11593,0.0937653
11594,0.476746
11595,0.581528
11596,0.342957
11597,-0.0928497
11598,-0.478592
11599,-0.579849
11600,-0.344925
11601,0.0940857
11602,0.477417
11603,0.57991
11604,0.345215
11605,-0.095459
11606,-0.476013
11607,-0.581909
11608,-0.343643
11609,0.0937805
11610,0.476746
11611,0.581512
11612,0.342957
11613,-0.092865
11614,-0.478577
11615,-0.579849
11616,-0.34494
11617,0.0940857
11618,0.477417
11619,0.57991
11620,0.345215
11621,-0.0954437
11622,-0.475998
11623,-0.581909
11624,-0.343658
11625,0.0937653
11626,0.476761
11627,0.581512
11628,0.342957
11629,-0.092865
11630,-0.478577
11631,-0.579849
11632,-0.34494
11633,0.0940857
11634,0.477417
11635,0.57991
11636,0.345215
11637,-0.095459
11638,-0.476013
11639,-0.581924
11640,-0.343658
11641,0.0937653
11642,0.476761
11643,0.581528
11644,0.342957
11645,-0.0928497
11646,-0.478592
11647,-0.579849
11648,-0.344925
11649,0.0940857
11650,0.477417
11651,0.57991
11652,0.345215
11653,-0.095459
11654,-0.476013
11655,-0.581909
11656,-0.343643
11657,0.0937805
11658,0.476746
11659,0.581512
11660,0.342957
11661,-0.092865
11662,-0.478577
11663,-0.579849
11664,-0.34494
11665,0.0940857
11666,0.477417
11667,0.57991
11668,0.345215
11669,-0.0954437
11670,-0.475998
11671,-0.581909
11672,-0.343658
11673,0.0937653
11674,0.476761
11675,0.581512
11676,0.342957
11677,-0.092865
11678,-0.478577
11679,-0.579849
11680,-0.34494
11681,0.0940857
11682,0.477417
11683,0.57991
11684,0.345215
11685,-0.0954437
11686,-0.475998
11687,-0.581909
11688,-0.343658
11689,0.0937653
11690,0.476761
11691,0.581512
11692,0.342957
11693,-0.092865
11694,-0.478577
11695,-0.579849
11696,-0.34494
11697,0.0940857
11698,0.477417
11699,0.57991
11700,0.345215
11701,-0.095459
11702,-0.476013
11703,-0.581924
11704,-0.343658
11705,0.0937653
11706,0.476761
11707,0.581528
11708,0.342957
11709,-0.0928497
11710,-0.478592
11711,-0.579849
11712,-0.344925
11713,0.0940857
11714,0.477417
11715,0.57991
11716,0.345215
11717,-0.095459
11718,-0.476013
11719,-0.581909
11720,-0.343643
11721,0.0937805
11722,0.476746
11723,0.581512
11724,0.342957
11725,-0.092865
11726,-0.478577
11727,-0.579849
11728,-0.34494
11729,0.0940857
11730,0.477417
11731,0.57991
11732,0.345215
11733,-0.0954437
11734,-0.475998
11735,-0.581909
11736,-0.343658
11737,0.0937653
11738,0.476761
11739,0.581512
11740,0.342957
11741,-0.092865
11742,-0.478577
11743,-0.579849
11744,-0.34494
11745,0.0940857
11746,0.477417
11747,0.57991
11748,0.345215
11749,-0.095459
11750,-0.476013
11751,-0.581924
11752,-0.343658
11753,0.0937653
11754,0.476761
11755,0.581528
11756,0.342957
11757,-0.0928497
11758,-0.478592
11759,-0.579849
11760,-0.344925
11761,0.0940857
11762,0.477417
11763,0.57991
11764,0.345215
11765,-0.095459
11766,-0.476013
11767,-0.581909
11768,-0.343643
11769,0.0937653
11770,0.476746
11771,0.581528
11772,0.342957
11773,-0.0928497
11774,-0.478592
11775,-0.579849
11776,-0.344925
11777,0.0940857
11778,0.477417
11779,0.57991
11780,0.345215
11781,-0.095459
11782,-0.476013
11783,-0.581909
11784,-0.343643
11785,0.0937805
11786,0.476746
11787,0.581512
11788,0.342957
11789,-0.092865
11790,-0.478577
11791,-0.579849
11792,-0.34494
11793,0.0940857
11794,0.477417
11795,0.57991
11796,0.345215
11797,-0.0954437
11798,-0.475998
11799,-0.581909
11800,-0.343658
11801,0.0937653
11802,0.476761
11803,0.581512
11804,0.342957
11805,-0.092865
11806,-0.478577
11807,-0.579849
11808,-0.34494
11809,0.0940857
11810,0.477417
11811,0.57991
11812,0.345215
11813,-0.095459
11814,-0.476013
11815,-0.581924
11816,-0.343658
11817,0.0937653
11818,0.476761
11819,0.581528
11820,0.342957
11821,-0.0928497
11822,-0.478592
11823,-0.579849
11824,-0.344925
11825,0.0940857
11826,0.477417
11827,0.57991
11828,0.345215
11829,-0.095459
11830,-0.476013
11831,-0.581909
11832,-0.343643
11833,0.0937805
11834,0.476746
11835,0.581512
11836,0.342957
11837,-0.092865
11838,-0.478577
11839,-0.579849
11840,-0.34494
11841,0.0940857
11842,0.477417
11843,0.57991
11844,0.345215
11845,-0.0954437
11846,-0.475998
11847,-0.581909
11848,-0.343658
11849,0.0937653
11850,0.476761
11851,0.581512
11852,0.342957
11853,-0.092865
11854,-0.478577
11855,-0.579849
11856,-0.34494
11857,0.0940857
11858,0.477417
11859,0.57991
11860,0.345215
11861,-0.0954437
11862,-0.475998
11863,-0.581909
11864,-0.343658
11865,0.0937653
11866,0.476761
11867,0.581512
11868,0.342957
11869,-0.092865
11870,-0.478577
11871,-0.579849
11872,-0.34494
11873,0.0940857
11874,0.477417
11875,0.57991
11876,0.345215
11877,-0.095459
11878,-0.476013
11879,-0.581924
11880,-0.343658
11881,0.0937653
11882,0.476761
11883,0.581528
11884,0.342957
11885,-0.0928497
11886,-0.478592
11887,-0.579849
11888,-0.344925
11889,0.0940857
11890,0.477417
11891,0.57991
11892,0.345215
11893,-0.095459
11894,-0.476013
11895,-0.581909
11896,-0.343643
11897,0.0937805
11898,0.476746
11899,0.581512
11900,0.342957
11901,-0.092865
11902,-0.478577
11903,-0.579849
11904,-0.34494
11905,0.0940857
11906,0.477417
11907,0.57991
11908,0.345215
11909,-0.0954437
11910,-0.475998
11911,-0.581909
11912,-0.343658
11913,0.0937653
11914,0.476761
11915,0.581512
11916,0.342957
11917,-0.092865
11918,-0.478577
11919,-0.579849
11920,-0.34494
11921,0.0940857
11922,0.477417
11923,0.57991
11924,0.345215
11925,-0.0954437
11926,-0.475998
11927,-0.581909
11928,-0.343658
11929,0.0937653
11930,0.476761
11931,0.581512
11932,0.342957
11933,-0.092865
11934,-0.478577
11935,-0.579849
11936,-0.34494
11937,0.0940857
11938,0.477417
11939,0.57991
11940,0.345215
11941,-0.0954437
11942,-0.475998
11943,-0.581909
11944,-0.343658
11945,0.0937653
11946,0.476761
11947,0.581512
11948,0.342957
11949,-0.092865
11950,-0.478577
11951,-0.579849
11952,-0.34494
11953,0.0940857
11954,0.477417
11955,0.57991
11956,0.345215
11957,-0.0954437
11958,-0.475998
11959,-0.581909
11960,-0.343658
11961,0.0937653
11962,0.476761
11963,0.581512
11964,0.342957
11965,-0.092865
11966,-0.478577
11967,-0.579849
11968,-0.34494
11969,0.0940857
11970,0.477417
11971,0.57991
11972,0.345215
11973,-0.0954437
11974,-0.475998
11975,-0.581909
11976,-0.343658
11977,0.0937653
11978,0.476761
11979,0.581512
11980,0.342957
11981,-0.092865
11982,-0.478577
11983,-0.579849
11984,-0.34494
11985,0.0940857
11986,0.477417
11987,0.57991
11988,0.345215
11989,-0.0954437
11990,-0.475998
11991,-0.581909
11992,-0.343658
11993,0.0937653
11994,0.476761
11995,0.581512
11996,0.342957
11997,-0.092865
11998,-0.478577
11999,-0.579849
12000,-0.34494
12001,0.0940857
12002,0.477417
12003,0.57991
12004,0.345215
12005,-0.0954437
12006,-0.475998
12007,-0.581909
12008,-0.343658
12009,0.0937653
12010,0.476761
12011,0.581512
12012,0.342957
12013,-0.092865
12014,-0.478577
12015,-0.579849
12016,-0.34494
12017,0.0940857
12018,0.477417
12019,0.57991
12020,0.345215
12021,-0.0954437
12022,-0.475998
12023,-0.581909
12024,-0.343658
12025,0.0937653
12026,0.476761
12027,0.581512
12028,0.342957
12029,-0.092865
12030,-0.478577
12031,-0.579849
12032,-0.34494
12033,0.0940857
12034,0.477417
12035,0.57991
12036,0.345215
12037,-0.0954437
12038,-0.475998
12039,-0.581909
12040,-0.343658
12041,0.0937653
12042,0.476761
12043,0.581512
12044,0.342957
12045,-0.092865
12046,-0.478577
12047,-0.579849
12048,-0.34494
12049,0.0940857
12050,0.477417
12051,0.57991
12052,0.345215
12053,-0.095459
12054,-0.476013
12055,-0.581924
12056,-0.343658
12057,0.0937653
12058,0.476761
12059,0.581528
12060,0.342957
12061,-0.0928497
12062,-0.478592
12063,-0.579849
12064,-0.344925
12065,0.0940857
12066,0.477417
12067,0.57991
12068,0.345215
12069,-0.095459
12070,-0.476013
12071,-0.581909
12072,-0.343643
12073,0.0937805
12074,0.476746
12075,0.581512
12076,0.342957
12077,-0.092865
12078,-0.478577
12079,-0.579849
12080,-0.34494
12081,0.0940857
12082,0.477417
12083,0.57991
12084,0.345215
12085,-0.0954437
12086,-0.475998
12087,-0.581909
12088,-0.343658
12089,0.0937653
12090,0.476761
12091,0.581512
12092,0.342957
12093,-0.092865
12094,-0.478577
12095,-0.579849
12096,-0.34494
12097,0.0940857
12098,0.477417
12099,0.57991
12100,0.345215
12101,-0.0954437
12102,-0.475998
12103,-0.581909
12104,-0.343658
12105,0.0937653
12106,0.476761
12107,0.581512
12108,0.342957
12109,-0.092865
12110,-0.478577
12111,-0.579849
12112,-0.34494
12113,0.0940857
12114,0.477417
12115,0.57991
12116,0.345215
12117,-0.0954437
12118,-0.475998
12119,-0.581909
12120,-0.343658
12121,0.0937653
12122,0.476761
12123,0.581512
12124,0.342957
12125,-0.092865
12126,-0.478577
12127,-0.579849
12128,-0.34494
12129,0.0940857
12130,0.477417
12131,0.57991
12132,0.345215
12133,-0.0954437
12134,-0.475998
12135,-0.581909
12136,-0.343658
12137,0.0937653
12138,0.476761
12139,0.581512
12140,0.342957
12141,-0.092865
12142,-0.478577
12143,-0.579849
12144,-0.34494
12145,0.0940857
12146,0.477417
12147,0.57991
12148,0.345215
12149,-0.0954437
12150,-0.475998
12151,-0.581909
12152,-0.343658
12153,0.0937653
12154,0.476761
12155,0.581512
12156,0.342957
12157,-0.092865
12158,-0.478577
12159,-0.579849
12160,-0.34494
12161,0.0940857
12162,0.477417
12163,0.57991
12164,0.345215
12165,-0.0954437
12166,-0.475998
12167,-0.581909
12168,-0.343658
12169,0.0937653
12170,0.476761
12171,0.581512
12172,0.342957
12173,-0.092865
12174,-0.478577
12175,-0.579849
12176,-0.34494
12177,0.0940857
12178,0.477417
12179,0.57991
12180,0.345215
12181,-0.0954437
12182,-0.475998
12183,-0.581909
12184,-0.343658
12185,0.0937653
12186,0.476761
12187,0.581512
12188,0.342957
12189,-0.092865
12190,-0.478577
12191,-0.579849
12192,-0.34494
12193,0.0940857
12194,0.477417
12195,0.57991
12196,0.345215
12197,-0.0954437
12198,-0.475998
12199,-0.581909
12200,-0.343658
12201,0.0937653
12202,0.476761
12203,0.581512
12204,0.342957
12205,-0.092865
12206,-0.478577
12207,-0.579849
12208,-0.34494
12209,0.0940857
12210,0.477417
12211,0.57991
12212,0.345215
12213,-0.0954437
12214,-0.475998
12215,-0.581909
12216,-0.343658
12217,0.0937653
12218,0.476761
12219,0.581512
12220,0.342957
12221,-0.092865
12222,-0.478577
12223,-0.579849
12224,-0.34494
12225,0.0940857
12226,0.477417
12227,0.57991
12228,0.345215
12229,-0.0954437
12230,-0.475998
12231,-0.581909
12232,-0.343658
12233,0.0937653
12234,0.476761
12235,0.581512
12236,0.342957
12237,-0.092865
12238,-0.478577
12239,-0.579849
12240,-0.34494
12241,0.0940857
12242,0.477417
12243,0.57991
12244,0.345215
12245,-0.0954437
12246,-0.475998
12247,-0.581909
12248,-0.343658
12249,0.0937653
12250,0.476761
12251,0.581512
12252,0.342957
12253,-0.092865
12254,-0.478577
12255,-0.579849
12256,-0.34494
12257,0.0940857
12258,0.477417
12259,0.57991
12260,0.345215
12261,-0.0954437
12262,-0.475998
12263,-0.581909
12264,-0.343658
12265,0.0937653
12266,0.476761
12267,0.581512
12268,0.342957
12269,-0.092865
12270,-0.478577
12271,-0.579849
12272,-0.34494
12273,0.0940857
12274,0.477417
12275,0.57991
12276,0.345215
12277,-0.0954437
12278,-0.475998
12279,-0.581909
12280,-0.343658
12281,0.0937653
12282,0.476761
12283,0.581512
12284,0.342957
12285,-0.092865
12286,-0.478577
12287,-0.579849
12288,-0.34494
12289,0.0940857
12290,0.477417
12291,0.57991
12292,0.345215
12293,-0.0954437
12294,-0.475998
12295,-0.581909
12296,-0.343658
12297,0.0937653
12298,0.476761
12299,0.581512
12300,0.342957
12301,-0.092865
12302,-0.478577
12303,-0.579849
12304,-0.34494
12305,0.0940857
12306,0.477417
12307,0.57991
12308,0.345215
12309,-0.0954437
12310,-0.475998
12311,-0.581909
12312,-0.343658
12313,0.0937653
12314,0.476761
12315,0.581512
12316,0.342957
12317,-0.092865
12318,-0.478577
12319,-0.579849
12320,-0.34494
12321,0.0940857
12322,0.477417
12323,0.57991
12324,0.345215
12325,-0.0954437
12326,-0.475998
12327,-0.581909
12328,-0.343658
12329,0.0937653
12330,0.476761
12331,0.581512
12332,0.342957
12333,-0.092865
12334,-0.478577
12335,-0.579849
12336,-0.34494
12337,0.0940857
12338,0.477417
12339,0.57991
12340,0.345215
12341,-0.0954437
12342,-0.475998
12343,-0.581909
12344,-0.343658
12345,0.0937653
12346,0.476761
12347,0.581512
12348,0.342957
12349,-0.092865
12350,-0.478577
12351,-0.579849
12352,-0.34494
12353,0.0940857
12354,0.477417
12355,0.57991
12356,0.345215
12357,-0.0954437
12358,-0.475998
12359,-0.581909
12360,-0.343658
12361,0.0937653
12362,0.476761
12363,0.581512
12364,0.342957
12365,-0.092865
12366,-0.478577
12367,-0.579849
12368,-0.34494
12369,0.0940857
12370,0.477417
12371,0.57991
12372,0.345215
12373,-0.0954437
12374,-0.475998
12375,-0.581909
12376,-0.343658
12377,0.0937653
12378,0.476761
12379,0.581512
12380,0.342957
12381,-0.092865
12382,-0.478577
12383,-0.579849
12384,-0.34494
12385,0.0940857
12386,0.477417
12387,0.57991
12388,0.345215
12389,-0.0954437
12390,-0.475998
12391,-0.581909
12392,-0.343658
12393,0.0937653
12394,0.476761
12395,0.581512
12396,0.342957
12397,-0.092865
12398,-0.478577
12399,-0.579849
12400,-0.34494
12401,0.0940857
12402,0.477417
12403,0.57991
12404,0.345215
12405,-0.0954437
12406,-0.475998
12407,-0.581909
12408,-0.343658
12409,0.0937653
12410,0.476761
12411,0.581512
12412,0.342957
12413,-0.092865
12414,-0.478577
12415,-0.579849
12416,-0.34494
12417,0.0940857
12418,0.477417
12419,0.57991
12420,0.345215
12421,-0.0954437
12422,-0.475998
12423,-0.581909
12424,-0.343658
12425,0.0937653
12426,0.476761
12427,0.581512
12428,0.342957
12429,-0.092865
12430,-0.478577
12431,-0.579849
12432,-0.34494
12433,0.0940857
12434,0.477417
12435,0.57991
12436,0.345215
12437,-0.0954437
12438,-0.475998
12439,-0.581909
12440,-0.343658
12441,0.0937653
12442,0.476761
12443,0.581512
12444,0.342957
12445,-0.092865
12446,-0.478577
12447,-0.579849
12448,-0.34494
12449,0.0940857
12450,0.477417
12451,0.57991
12452,0.345215
12453,-0.0954437
12454,-0.475998
12455,-0.581909
12456,-0.343658
12457,0.0937653
12458,0.476761
12459,0.581512
12460,0.342957
12461,-0.092865
12462,-0.478577
12463,-0.579849
12464,-0.34494
12465,0.0940857
12466,0.477417
12467,0.57991
12468,0.345215
12469,-0.0954437
12470,-0.475998
12471,-0.581909
12472,-0.343658
12473,0.0937653
12474,0.476761
12475,0.581512
12476,0.342957
12477,-0.092865
12478,-0.478577
12479,-0.579849
12480,-0.34494
12481,0.0940857
12482,0.477417
12483,0.57991
12484,0.345215
12485,-0.0954437
12486,-0.475998
12487,-0.581909
12488,-0.343658
12489,0.0937653
12490,0.476761
12491,0.581512
12492,0.342957
12493,-0.092865
12494,-0.478577
12495,-0.579849
12496,-0.34494
12497,0.0940857
12498,0.477417
12499,0.57991
12500,0.345215
12501,-0.0954437
12502,-0.475998
12503,-0.581909
12504,-0.343658
12505,0.0937653
12506,0.476761
12507,0.581512
12508,0.342957
12509,-0.092865
12510,-0.478577
12511,-0.579849
12512,-0.34494
12513,0.0940857
12514,0.477417
12515,0.57991
12516,0.345215
12517,-0.0954437
12518,-0.475998
12519,-0.581909
12520,-0.343658
12521,0.0937653
12522,0.476761
12523,0.581512
12524,0.342957
12525,-0.092865
12526,-0.478577
12527,-0.579849
12528,-0.34494
12529,0.0940857
12530,0.477417
12531,0.57991
12532,0.345215
12533,-0.0954437
12534,-0.475998
12535,-0.581909
12536,-0.343658
12537,0.0937653
12538,0.476761
12539,0.581512
12540,0.342957
12541,-0.092865
12542,-0.478577
12543,-0.579849
12544,-0.34494
12545,0.0940857
12546,0.477417
12547,0.57991
12548,0.345215
12549,-0.0954437
12550,-0.475998
12551,-0.581909
12552,-0.343658
12553,0.0937653
12554,0.476761
12555,0.581512
12556,0.342957
12557,-0.092865
12558,-0.478577
12559,-0.579849
12560,-0.34494
12561,0.0940857
12562,0.477417
12563,0.57991
12564,0.345215
12565,-0.0954437
12566,-0.475998
12567,-0.581909
12568,-0.343658
12569,0.0937653
12570,0.476761
12571,0.581512
12572,0.342957
12573,-0.092865
12574,-0.478577
12575,-0.579849
12576,-0.34494
12577,0.0940857
12578,0.477417
12579,0.57991
12580,0.345215
12581,-0.0954437
12582,-0.475998
12583,-0.581909
12584,-0.343658
12585,0.0937653
12586,0.476761
12587,0.581512
12588,0.342957
12589,-0.092865
12590,-0.478577
12591,-0.579849
12592,-0.34494
12593,0.0940857
12594,0.477417
12595,0.57991
12596,0.345215
12597,-0.0954437
12598,-0.475998
12599,-0.581909
12600,-0.343658
12601,0.0937653
12602,0.476761
12603,0.581512
12604,0.342957
12605,-0.092865
12606,-0.478577
12607,-0.579849
12608,-0.34494
12609,0.0940857
12610,0.477417
12611,0.57991
12612,0.345215
12613,-0.0954437
12614,-0.475998
12615,-0.581909
12616,-0.343658
12617,0.0937653
12618,0.476761
12619,0.581512
12620,0.342957
12621,-0.092865
12622,-0.478577
12623,-0.579849
12624,-0.34494
12625,0.0940857
12626,0.477417
12627,0.57991
12628,0.345215
12629,-0.0954437
12630,-0.475998
12631,-0.581909
12632,-0.343658
12633,0.0937653
12634,0.476761
12635,0.581512
12636,0.342957
12637,-0.092865
12638,-0.478577
12639,-0.579849
12640,-0.34494
12641,0.0940857
12642,0.477417
12643,0.57991
12644,0.345215
12645,-0.0954437
12646,-0.475998
12647,-0.581909
12648,-0.343658
12649,0.0937653
12650,0.476761
12651,0.581512
12652,0.342957
12653,-0.092865
12654,-0.478577
12655,-0.579849
12656,-0.34494
12657,0.0940857
12658,0.477417
12659,0.57991
12660,0.345215
12661,-0.0954437
12662,-0.475998
12663,-0.581909
12664,-0.343658
12665,0.0937653
12666,0.476761
12667,0.581512
12668,0.342957
12669,-0.092865
12670,-0.478577
12671,-0.579849
12672,-0.34494
12673,0.0940857
12674,0.477417
12675,0.57991
12676,0.345215
12677,-0.0954437
12678,-0.475998
12679,-0.581909
12680,-0.343658
12681,0.0937653
12682,0.476761
12683,0.581512
12684,0.342957
12685,-0.092865
12686,-0.478577
12687,-0.579849
12688,-0.34494
12689,0.0940857
12690,0.477417
12691,0.57991
12692,0.345215
12693,-0.0954437
12694,-0.475998
12695,-0.581909
12696,-0.343658
12697,0.0937653
12698,0.476761
12699,0.581512
12700,0.342957
12701,-0.092865
12702,-0.478577
12703,-0.579849
12704,-0.34494
12705,0.0940857
12706,0.477417
12707,0.57991
12708,0.345215
12709,-0.0954437
12710,-0.475998
12711,-0.581909
12712,-0.343658
12713,0.0937653
12714,0.476761
12715,0.581512
12716,0.342957
12717,-0.092865
12718,-0.478577
12719,-0.579849
12720,-0.34494
12721,0.0940857
12722,0.477417
12723,0.57991
12724,0.345215
12725,-0.0954437
12726,-0.475998
12727,-0.581909
12728,-0.343658
12729,0.0937653
12730,0.476761
12731,0.581512
12732,0.342957
12733,-0.092865
12734,-0.478577
12735,-0.579849
12736,-0.34494
12737,0.0940857
12738,0.477417
12739,0.57991
12740,0.345215
12741,-0.0954437
12742,-0.475998
12743,-0.581909
12744,-0.343658
12745,0.0937653
12746,0.476761
12747,0.581512
12748,0.342957
12749,-0.092865
12750,-0.478577
12751,-0.579849
12752,-0.34494
12753,0.0940857
12754,0.477417
12755,0.57991
12756,0.345215
12757,-0.0954437
12758,-0.475998
12759,-0.581909
12760,-0.343658
12761,0.0937653
12762,0.476761
12763,0.581512
12764,0.342957
12765,-0.092865
12766,-0.478577
12767,-0.579849
12768,-0.34494
12769,0.0940857
12770,0.477417
12771,0.57991
12772,0.345215
12773,-0.0954437
12774,-0.475998
12775,-0.581909
12776,-0.343658
12777,0.0937653
12778,0.476761
12779,0.581512
12780,0.342957
12781,-0.092865
12782,-0.478577
12783,-0.579849
12784,-0.34494
12785,0.0940857
12786,0.477417
12787,0.57991
12788,0.345215
12789,-0.0954437
12790,-0.475998
12791,-0.581909
12792,-0.343658
12793,0.0937653
12794,0.476761
12795,0.581512
12796,0.342957
12797,-0.092865
12798,-0.478577
12799,-0.579849
12800,-0.34494
12801,0.0940857
12802,0.477417
12803,0.57991
12804,0.345215
12805,-0.0954437
12806,-0.475998
12807,-0.581909
12808,-0.343658
12809,0.0937653
12810,0.476761
12811,0.581512
12812,0.342957
12813,-0.092865
12814,-0.478577
12815,-0.579849
12816,-0.34494
12817,0.0940857
12818,0.477417
12819,0.57991
12820,0.345215
12821,-0.0954437
12822,-0.475998
12823,-0.581909
12824,-0.343658
12825,0.0937653
12826,0.476761
12827,0.581512
12828,0.342957
12829,-0.092865
12830,-0.478577
12831,-0.579849
12832,-0.34494
12833,0.0940857
12834,0.477417
12835,0.57991
12836,0.345215
12837,-0.0954437
12838,-0.475998
12839,-0.581909
12840,-0.343658
12841,0.0937653
12842,0.476761
