x,y
9787,3.98574e-11,-8.55036e-11
9788,-5.52744e-11,-8.33267e-11
9789,-2.74403e-10,-1.09953e-10
9790,-7.79962e-11,-8.41793e-11
9791,1.1633e-10,-5.85942e-11
9792,8.95846e-11,-7.14879e-11
9793,2.03105e-11,-2.68681e-11
9794,-1.06934e-10,-8.62932e-11
9795,3.23687e-11,2.92268e-11
9796,1.15105e-09,1.28994e-09
9797,-9.60346e-11,-6.49665e-11
9798,-1.10882e-11,2.41549e-11
9799,6.84899e-11,-1.48461e-11
9800,1.24669e-10,1.28112e-10
9801,7.59384e-11,1.53606e-11
9802,-5.57064e-11,-1.19289e-11
9803,9.06458e-11,-7.86795e-11
9804,1.85059e-10,-1.1522e-10
9805,2.10242e-10,4.22227e-11
9806,5.14193e-11,-5.26106e-11
9807,9.50569e-11,-1.21831e-11
9808,4.31932e-11,3.06111e-11
9809,1.56425e-10,-1.84573e-10
9810,-2.49747e-11,-4.96396e-11
9811,-2.29589e-10,-5.65897e-10
9812,-2.00565e-11,-7.4855e-11
9813,2.45328e-11,-2.58842e-11
9814,-3.20263e-11,-3.02602e-11
9815,5.57474e-11,4.17828e-11
9816,1.02461e-10,-7.51523e-11
9817,-4.84847e-11,-7.89298e-11
9818,-6.44046e-11,8.38996e-12
9819,1.67508e-10,-2.45036e-10
9820,-5.07561e-11,-4.55616e-11
9821,-2.30598e-11,5.28246e-11
9822,-7.12573e-11,5.99871e-11
9823,2.553e-11,3.72959e-11
9824,-2.36011e-11,6.68872e-11
9825,5.39253e-11,-1.39662e-11
9826,1.63551e-10,-2.35296e-11
9827,-1.79213e-10,-1.92013e-11
9828,1.11422e-10,6.82792e-11
9829,2.45634e-11,7.0508e-12
9830,2.04443e-11,1.49656e-11
9831,1.88519e-11,6.49842e-11
9832,7.15102e-11,-1.33974e-10
9833,-2.63262e-11,4.81139e-10
9834,-7.88948e-11,1.66365e-11
9835,2.67925e-12,4.40967e-11
9836,1.55704e-11,1.55708e-10
9837,4.7803e-11,3.53912e-11
9838,8.0303e-12,-2.33251e-11
9839,-8.37416e-11,6.75426e-11
9840,4.79372e-12,1.27081e-10
9841,3.18835e-10,-1.92331e-11
9842,1.43076e-10,4.44922e-11
9843,1.76983e-10,-1.8284e-10
9844,3.18461e-11,-4.13301e-11
9845,-2.17593e-10,8.88023e-12
9846,2.67282e-11,-2.57228e-10
9847,1.2556e-11,1.60494e-12
9848,9.15213e-11,-3.88791e-11
9849,3.02042e-11,-1.59028e-11
9850,-2.64239e-11,-3.81286e-11
9851,4.32857e-11,-3.31548e-11
9852,-3.95971e-11,-9.79816e-12
9853,2.24221e-11,-2.64877e-11
9854,1.14833e-11,1.68296e-11
9855,1.4699e-10,2.4398e-10
9856,2.10255e-10,-1.31448e-10
9857,1.17758e-10,-4.2203e-10
9858,-7.24809e-11,-3.54685e-10
9859,-1.44581e-10,-1.49474e-10
9860,-3.4951e-10,-1.81475e-10
9861,-4.81382e-12,4.7121e-11
9862,1.33125e-10,-6.59854e-11
9863,-2.77868e-11,-1.0864e-10
9864,-3.26856e-11,3.76039e-11
9865,1.43517e-11,-1.29723e-10
9866,3.21012e-11,-2.59826e-10
9867,-2.57805e-10,-2.18563e-10
9868,-4.52599e-10,6.96661e-11
9869,-2.36622e-10,2.35451e-10
9870,2.22049e-11,1.32774e-10
9871,1.28412e-10,-3.80276e-11
9872,2.40673e-11,-1.10393e-10
9873,-9.57751e-11,6.41858e-11
9874,-2.41975e-10,1.80696e-10
9875,5.64633e-10,4.174e-10
9876,2.59675e-11,4.3904e-11
9877,-3.79762e-11,6.55032e-13
9878,3.46168e-11,1.96994e-10
9879,-3.94838e-10,-5.13745e-10
9880,-7.04709e-11,-2.35711e-10
9881,-3.08082e-10,-2.11028e-10
9882,-1.86524e-10,-2.44797e-10
9883,1.74995e-10,2.36144e-11
9884,-3.50117e-10,-8.97304e-12
9885,-3.48442e-11,6.55684e-11
9886,-6.77292e-10,-1.64589e-10
9887,3.40274e-10,5.47004e-10
9888,-2.27018e-12,4.22357e-10
9889,8.95128e-11,1.78163e-10
9890,-1.39122e-10,-4.60594e-11
9891,2.47062e-10,-1.4367e-10
9892,-6.58836e-11,-1.13312e-11
9893,-4.77785e-11,6.73412e-11
9894,7.26849e-11,3.10473e-10
9895,-7.48569e-11,8.96285e-11
9896,-2.45005e-11,1.34999e-11
9897,5.19171e-11,5.03375e-12
9898,-1.12437e-10,1.13508e-10
9899,1.48606e-11,1.2442e-10
9900,-4.3071e-11,2.85336e-10
9901,2.75124e-10,1.23403e-10
9902,2.76206e-10,-1.37585e-10
9903,2.47423e-10,-3.78845e-10
9904,-2.50961e-11,-3.11599e-10
9905,-1.14679e-10,-1.83151e-10
9906,3.38959e-11,-2.79989e-11
9907,8.88014e-11,4.00902e-12
9908,2.88925e-11,-2.21376e-10
9909,3.79104e-10,-3.8317e-10
9910,-1.97403e-10,4.45242e-11
9911,1.3445e-10,-5.71131e-10
9912,-1.90054e-12,3.33868e-11
9913,-4.24529e-10,-2.63181e-10
9914,2.61248e-10,7.66343e-11
9915,4.92134e-12,-6.64773e-11
9916,-9.5864e-11,1.4887e-11
9917,-9.68598e-11,2.46688e-10
9918,1.24724e-11,6.72137e-10
9919,1.15306e-10,-7.51641e-11
9920,-1.88808e-11,-5.78537e-11
9921,3.39422e-11,5.76976e-11
9922,-6.64435e-12,-4.80644e-11
9923,-9.23739e-12,6.04035e-11
9924,3.5768e-11,-4.41569e-11
9925,-2.99855e-10,-7.4285e-12
9926,1.34292e-09,9.58096e-10
9927,2.13067e-10,-1.5449e-10
9928,-1.76529e-11,3.39984e-11
9929,-4.8083e-11,-8.9948e-12
9930,4.41897e-10,-4.23294e-10
9931,7.23113e-11,7.4843e-11
9932,5.68215e-11,2.86617e-11
9933,1.25793e-10,-1.73106e-10
9934,-5.74005e-11,-3.30846e-11
9935,2.55251e-11,-6.08267e-11
9936,-8.7706e-12,-1.72266e-10
9937,-6.00328e-11,2.3121e-10
9938,1.43768e-10,4.65665e-11
9939,7.74047e-13,4.7149e-12
9940,-7.08861e-12,-2.03488e-11
9941,4.48273e-11,-2.89619e-11
9942,-9.05062e-11,-2.96385e-12
9943,4.47214e-11,1.5161e-11
9944,-1.16675e-10,-8.31402e-12
9945,-6.71594e-11,-4.40128e-11
9946,3.40245e-11,7.59679e-11
9947,3.57392e-10,-9.37301e-11
9948,-2.03427e-11,3.82228e-11
9949,4.94023e-10,2.94371e-10
9950,6.84654e-11,-1.20731e-10
9951,2.70931e-11,3.92972e-11
9952,-6.71428e-11,5.02092e-11
9953,-1.52489e-11,-9.03584e-11
9954,7.24421e-11,-1.62039e-11
9955,-9.50318e-12,5.23168e-11
9956,-6.31526e-11,-9.53764e-11
9957,-3.81258e-11,-2.15332e-11
9958,-9.38012e-11,-7.14928e-11
9959,-3.07132e-12,-1.18184e-10
9960,3.96611e-11,-2.20308e-11
9961,4.77131e-11,-4.96048e-12
9962,1.98819e-10,-8.85283e-11
9963,-1.55843e-10,-2.17035e-11
9964,-7.51428e-11,-5.98979e-11
9965,2.04312e-10,2.52265e-11
9966,1.88191e-11,-7.09171e-11
9967,1.41537e-10,-5.61786e-11
9968,4.93975e-11,1.19849e-10
9969,5.3163e-13,-1.89997e-11
9970,6.75584e-11,6.59539e-11
9971,-5.69142e-11,7.47402e-13
9972,3.13505e-12,-8.59761e-11
9973,4.04224e-11,-6.95288e-12
9974,-1.1431e-10,1.07661e-10
9975,1.44811e-09,-9.12429e-10
9976,1.5735e-11,4.47331e-11
9977,6.30882e-11,-4.32032e-11
9978,3.71039e-11,-1.47732e-10
9979,3.15395e-11,-1.91189e-11
9980,6.91902e-11,-3.03644e-11
9981,1.11212e-10,5.04994e-11
9982,-1.38577e-11,-1.54414e-10
9983,-7.42053e-11,-1.26731e-10
9984,3.87537e-11,1.66118e-11
9985,-2.6671e-10,-2.46233e-10
9986,1.7033e-11,8.83271e-11
9987,1.26183e-09,3.42598e-10
9988,-2.4029e-11,-5.19724e-11
9989,-9.54005e-11,1.14242e-10
9990,8.44341e-11,1.08137e-10
9991,8.35234e-11,-4.34583e-11
9992,-9.55053e-12,1.56377e-11
9993,2.20191e-11,-3.55187e-11
9994,-1.9458e-10,2.68904e-10
9995,8.85907e-11,-4.26703e-12
9996,4.37096e-11,1.48266e-10
9997,7.13274e-12,-5.74185e-12
9998,-2.84867e-11,-2.79496e-11
9999,4.3632e-11,7.76157e-12
10000,1.28486e-11,-1.18141e-10
10001,-1.16096e-10,-1.12412e-10
10002,3.22406e-11,-8.21918e-11
10003,-1.07109e-10,1.31058e-10
10004,1.00651e-10,2.96732e-11
10005,1.19317e-10,-2.15226e-11
10006,-6.27e-11,-1.26845e-10
10007,-3.61045e-12,8.96445e-11
10008,9.98393e-11,3.03049e-11
10009,-3.821e-12,6.00282e-11
10010,8.12493e-11,-3.2099e-11
10011,-3.3351e-11,-1.44396e-11
10012,7.10187e-11,-7.59519e-11
10013,1.10923e-10,3.78999e-11
10014,-6.69455e-11,2.9228e-10
10015,1.42519e-10,-4.3425e-11
10016,-3.26349e-11,6.49258e-13
10017,2.46706e-10,-1.02581e-10
10018,5.04985e-12,-2.61879e-12
10019,-8.24008e-12,-1.1964e-11
10020,3.15074e-10,2.8985e-11
10021,4.17038e-11,-2.6197e-10
10022,-1.8318e-11,-2.20433e-10
10023,-1.80066e-10,1.36198e-10
10024,1.50116e-10,1.4162e-12
10025,2.02465e-11,-8.70144e-11
10026,-2.57244e-11,-6.7139e-11
10027,8.04288e-11,5.26761e-11
10028,-5.30908e-11,-3.63536e-11
10029,6.74577e-12,1.23291e-10
10030,1.42192e-10,-2.71852e-10
10031,-3.9103e-11,2.02855e-10
10032,9.35196e-11,9.80485e-11
10033,2.05864e-10,-1.97431e-10
10034,-8.32461e-11,-9.64711e-11
10035,1.37051e-10,1.24344e-10
10036,2.74352e-10,1.22234e-10
10037,2.30583e-10,-8.17595e-11
10038,1.63696e-10,-5.68825e-10
10039,-1.30104e-10,-3.366e-10
10040,-4.71934e-10,-1.69028e-10
10041,-4.20089e-11,1.69745e-10
10042,-1.88679e-10,2.08157e-10
10043,8.21995e-11,7.76128e-11
10044,1.43975e-10,-7.22991e-11
10045,1.97413e-10,-4.18206e-10
10046,-3.68997e-10,-9.471e-11
10047,-1.65606e-10,4.80724e-11
10048,-8.36767e-11,1.747e-10
10049,7.54098e-11,-3.28975e-10
10050,-9.78985e-11,-8.86926e-11
10051,-3.17998e-10,-1.29958e-10
10052,9.69577e-11,-7.54412e-11
10053,3.91886e-11,-7.02618e-11
10054,-3.07781e-10,-1.52128e-10
10055,-2.76817e-11,2.67513e-10
10056,2.01482e-11,7.68789e-11
10057,1.10026e-10,-6.25811e-12
10058,-1.4411e-11,3.25335e-10
10059,8.31694e-11,1.45801e-10
10060,4.29728e-10,5.28755e-11
10061,1.99178e-10,-7.6587e-11
10062,1.38754e-10,-4.17686e-10
10063,-1.68073e-10,-1.99086e-10
10064,4.92439e-13,1.26862e-10
10065,2.20761e-10,-1.81924e-10
10066,1.23248e-10,-2.34185e-10
10067,1.97398e-11,2.56068e-11
10068,2.4242e-10,-3.2947e-10
10069,2.04557e-10,-1.09091e-10
10070,-3.94134e-11,-1.06009e-10
10071,-7.70959e-11,-7.74205e-11
10072,1.38692e-10,1.22722e-11
10073,1.05615e-10,-8.17815e-11
10074,4.51125e-11,-2.33435e-10
10075,-4.24585e-11,6.4373e-12
10076,1.84457e-11,-2.87477e-11
10077,1.15261e-10,-7.81308e-11
10078,-8.87426e-11,-6.46874e-11
10079,2.56381e-11,-2.20102e-11
10080,3.33507e-10,2.86304e-12
10081,1.42061e-10,-1.28515e-10
10082,-2.81578e-11,-2.26664e-10
10083,-1.29846e-10,-4.32014e-11
10084,-1.28386e-10,-4.71008e-11
10085,1.12835e-10,-1.63021e-10
10086,-3.34301e-11,-3.11341e-11
10087,9.64873e-11,-1.7755e-10
10088,2.16967e-10,-1.23433e-10
10089,-2.47137e-10,-1.047e-10
10090,-5.26335e-11,-3.06512e-10
10091,-3.39981e-10,1.10909e-10
10092,-3.06857e-11,4.44502e-11
10093,5.00512e-10,-9.01773e-11
10094,-2.42306e-10,4.34799e-10
10095,-1.39672e-10,4.88368e-11
10096,2.17319e-11,1.3251e-10
10097,1.37207e-11,1.30408e-11
10098,9.12559e-11,-1.52747e-10
10099,2.26734e-11,2.61335e-11
10100,2.25907e-11,-2.80713e-10
10101,1.29016e-10,1.21146e-10
10102,-1.04767e-11,-5.64099e-11
10103,1.21683e-10,-7.42452e-11
10104,1.30023e-10,9.6039e-11
10105,3.0268e-10,-2.86299e-10
10106,-2.86488e-10,-8.6488e-11
10107,-2.69568e-11,9.22833e-11
10108,9.46854e-13,1.62348e-10
10109,8.62595e-11,-1.20488e-10
10110,-4.09899e-11,7.34079e-11
10111,3.10255e-11,-5.50523e-11
10112,1.41146e-10,-4.9923e-11
10113,-2.62872e-10,-1.34401e-10
10114,-1.11807e-11,-6.63256e-11
10115,-1.11343e-10,9.49063e-11
10116,-1.51863e-10,-6.1138e-11
10117,1.25094e-10,2.4844e-11
10118,-1.07204e-10,-1.39038e-10
10119,-1.82353e-10,7.93469e-11
10120,1.47968e-10,4.75275e-12
10121,-2.06504e-10,-7.13172e-11
10122,2.8226e-10,4.67465e-10
10123,-8.41989e-11,9.68248e-12
10124,3.34852e-10,4.86725e-11
10125,8.76715e-11,-1.69466e-10
10126,6.11465e-11,2.12094e-11
10127,2.23191e-10,1.49051e-10
10128,1.98581e-11,8.9222e-11
10129,2.81342e-10,-1.44854e-10
10130,4.04195e-10,-3.63336e-10
10131,-1.00681e-10,-2.87429e-10
10132,-5.4601e-10,-3.99757e-10
10133,1.48604e-10,-3.10112e-11
10134,-1.40672e-10,-1.82358e-10
10135,-2.13853e-10,-4.11493e-11
10136,1.94311e-10,2.58646e-10
10137,9.67537e-11,-2.71831e-11
10138,2.77696e-10,-1.89911e-11
10139,4.90918e-12,9.82883e-11
10140,-5.72353e-11,-2.74167e-11
10141,1.13716e-10,-6.9128e-12
10142,1.03328e-10,-1.5426e-10
10143,2.98873e-11,-1.45129e-11
10144,1.26311e-11,-1.54975e-11
10145,1.13822e-10,-1.76896e-10
10146,2.69191e-11,-1.07791e-10
10147,-4.86879e-11,6.18585e-11
10148,1.12339e-10,-1.88314e-10
10149,2.99442e-10,7.64513e-11
10150,2.15273e-11,-8.35381e-11
10151,1.63522e-10,-5.90451e-11
10152,-6.42211e-11,2.72674e-11
10153,4.53443e-11,-1.56992e-11
10154,-1.62739e-11,-8.6115e-11
10155,3.16305e-11,-8.1479e-11
10156,-1.26272e-10,-1.0252e-10
10157,1.71404e-10,2.17644e-10
10158,1.07295e-10,-1.73874e-10
10159,1.64741e-10,-1.4488e-10
10160,-7.04453e-11,-1.15053e-10
10161,8.85964e-11,-7.31589e-10
10162,-5.8756e-11,1.96774e-10
10163,-1.3819e-10,9.36893e-11
10164,-3.40911e-12,-3.85075e-10
10165,-4.35818e-10,9.91874e-10
10166,-1.87739e-11,-7.90863e-11
10167,8.95988e-10,3.83134e-10
10168,-3.5087e-10,-5.55138e-10
10169,1.50215e-10,4.87132e-10
10170,7.93168e-10,6.43316e-10
10171,8.9923e-10,-1.43508e-09
10172,8.54322e-12,7.21345e-10
10173,8.12734e-10,-1.65534e-09
10174,-7.32608e-10,-4.07094e-10
10175,-3.05711e-10,5.68082e-11
10176,2.51887e-10,7.40403e-11
10177,-1.18775e-10,-1.05533e-10
10178,1.89815e-10,-3.48561e-10
10179,1.80742e-11,-1.40426e-10
10180,-5.78293e-12,2.00687e-11
10181,4.49448e-10,-5.46783e-11
10182,-2.32022e-10,-3.10023e-10
10183,-1.55835e-10,-1.04704e-10
10184,1.42997e-11,-5.37348e-14
10185,-8.3378e-11,-9.30496e-11
10186,9.35408e-11,-8.47207e-11
10187,-3.8981e-10,-2.56618e-11
10188,4.55971e-10,-5.24858e-12
10189,2.12523e-10,-1.0595e-10
10190,1.0579e-11,-2.3936e-10
10191,-7.84652e-11,-1.06821e-10
10192,2.51567e-10,2.86375e-11
10193,1.68177e-10,-3.94448e-10
10194,2.07303e-10,-2.05535e-10
10195,-1.28822e-10,-2.78388e-10
10196,-8.65422e-11,-6.1075e-11
10197,2.64395e-10,2.20017e-10
10198,2.40656e-10,-4.0882e-10
10199,8.36794e-11,-3.57354e-10
10200,4.69635e-10,-7.29954e-11
10201,4.09404e-10,-1.29755e-09
10202,-1.00994e-09,-1.18484e-09
10203,-1.30374e-09,4.19951e-10
10204,-1.06347e-10,4.99651e-10
10205,-1.05846e-11,-1.74908e-10
10206,-3.57681e-10,1.24444e-10
10207,1.62261e-10,1.14703e-10
10208,4.00344e-11,-1.78511e-10
10209,-1.15046e-10,1.54945e-10
10210,4.16561e-11,2.34023e-11
10211,3.14279e-11,-1.63421e-10
10212,-4.60336e-11,-3.12398e-11
10213,-8.39736e-11,8.75189e-12
10214,-5.41281e-11,2.32171e-11
10215,3.10597e-11,3.05869e-11
10216,-5.4071e-11,-1.98589e-10
10217,-1.44242e-10,-1.61058e-10
10218,6.36062e-11,3.75249e-11
10219,2.82757e-10,2.48855e-10
10220,1.15341e-11,-1.79311e-10
10221,-1.1878e-11,-2.9192e-11
10222,-8.68282e-11,1.52257e-11
10223,1.44829e-12,-3.8372e-10
10224,-6.65846e-11,-3.25045e-10
10225,-2.28004e-10,7.20942e-11
10226,3.54529e-11,-4.65095e-12
10227,1.30873e-10,-1.53207e-10
10228,-1.53818e-10,8.37892e-11
10229,-3.30017e-10,-4.41938e-10
10230,1.13424e-10,-6.35049e-10
10231,1.08277e-11,-1.22115e-10
10232,-2.6118e-10,-2.69865e-10
10233,1.23266e-10,-3.26038e-10
10234,-1.25543e-11,4.47261e-10
10235,-1.07625e-09,-1.28863e-10
10236,-1.55994e-10,-1.52768e-09
10237,1.19406e-09,-7.00229e-10
10238,-3.03308e-09,-7.15766e-10
10239,-4.16116e-10,2.98426e-09
10240,-1.10945e-09,-2.8914e-10
10241,-5.5889e-10,3.14216e-09
10242,4.70399e-10,7.23971e-10
10243,-3.45012e-10,5.08644e-10
10244,8.60992e-11,-9.85738e-11
10245,1.72331e-10,2.8619e-10
10246,-9.09622e-11,-3.21965e-12
10247,2.59266e-10,-4.19289e-10
10248,3.28548e-10,-7.31833e-11
10249,-3.66818e-10,2.74694e-10
10250,1.26575e-10,1.28345e-10
10251,5.2722e-10,-1.78821e-10
10252,-3.43336e-13,1.25101e-10
10253,7.71136e-11,-1.98429e-10
10254,1.88869e-10,-2.11659e-10
10255,-8.15749e-11,2.19685e-10
10256,3.23202e-10,-9.60177e-11
10257,2.17963e-11,-3.25655e-10
10258,-3.29899e-10,4.08423e-10
10259,4.35574e-10,-2.16803e-10
10260,2.03793e-10,-5.80728e-10
10261,1.70325e-11,-2.26012e-10
10262,3.87146e-10,-3.52758e-10
10263,-4.79058e-10,-2.21061e-09
10264,-2.66775e-09,-1.21676e-09
10265,-2.27394e-09,1.63526e-09
10266,2.70292e-10,1.55055e-09
10267,3.6493e-10,2.56955e-10
10268,-3.62411e-10,4.64989e-10
10269,1.84839e-10,5.16808e-10
10270,7.58866e-11,-3.86748e-11
10271,-9.51269e-11,1.80113e-10
10272,1.18266e-11,3.76728e-10
10273,5.12789e-10,4.11148e-10
10274,3.58163e-10,-1.70785e-10
10275,-1.53487e-10,-2.4875e-10
10276,-2.44445e-10,1.98441e-10
10277,2.51087e-11,2.98782e-10
10278,7.97434e-12,-1.79379e-11
10279,1.40831e-11,4.73817e-11
10280,-2.36913e-11,4.32516e-11
10281,-7.93356e-11,1.75096e-10
10282,3.41433e-10,-9.66298e-11
10283,1.13652e-11,-5.5436e-11
10284,-1.21286e-10,1.05989e-10
10285,3.49786e-11,-2.65489e-11
10286,1.72774e-11,6.81514e-11
10287,-1.05855e-10,1.5156e-10
10288,-5.15293e-12,-5.27667e-12
10289,-4.88503e-11,4.4349e-11
10290,1.89692e-10,3.28887e-10
10291,4.83514e-10,-2.52211e-10
10292,1.13727e-10,-5.56116e-10
10293,-3.3186e-10,-1.87513e-10
10294,-5.4241e-10,-5.03042e-10
10295,-1.5494e-09,6.78738e-10
10296,-2.65915e-10,5.98494e-10
10297,2.36411e-10,-5.61853e-11
10298,-1.55598e-09,-1.69916e-11
10299,-1.264e-10,1.72779e-10
10300,7.70145e-12,-2.3535e-10
10301,-3.73539e-10,9.20088e-11
10302,-2.43288e-10,-6.85562e-11
10303,-1.58336e-10,-8.76605e-11
10304,2.33105e-11,1.91955e-10
10305,-9.19371e-11,1.63121e-10
10306,-4.15119e-11,3.09787e-11
10307,-1.98756e-10,1.35366e-10
10308,-4.55535e-10,6.64651e-10
10309,-2.40539e-10,2.94372e-10
10310,2.36519e-10,1.9634e-10
10311,-9.55696e-11,2.91605e-10
10312,3.20493e-10,2.32759e-11
10313,-1.45861e-10,2.21955e-10
10314,-4.05181e-12,2.19465e-10
10315,1.89445e-10,-1.54676e-10
10316,-9.80317e-11,-1.65797e-10
10317,-5.75219e-10,2.32188e-11
10318,2.87308e-10,2.84199e-11
10319,-7.89937e-10,2.4954e-10
10320,2.92055e-11,7.81303e-11
10321,1.60588e-10,-1.20909e-10
10322,-1.3361e-10,8.45474e-11
10323,2.16677e-10,-1.16644e-10
10324,8.91288e-11,-1.07661e-10
10325,-1.64792e-10,2.87958e-10
10326,-1.66663e-11,6.73456e-11
10327,1.58733e-09,4.38501e-10
10328,-1.61161e-11,1.03374e-10
10329,8.19668e-11,1.9627e-10
10330,2.35087e-10,-1.77709e-10
10331,2.08902e-10,5.25879e-12
10332,4.7798e-11,-4.04045e-10
10333,6.88554e-11,3.83944e-10
10334,-1.34613e-10,-9.75532e-11
10335,5.68193e-11,8.54929e-11
10336,-1.22843e-10,1.14257e-10
10337,8.25451e-14,1.17186e-11
10338,9.35372e-11,1.25696e-10
10339,1.16539e-10,-7.24346e-11
10340,1.10323e-10,1.64229e-10
10341,-4.29026e-10,3.05011e-10
10342,9.97428e-11,-1.48706e-10
10343,4.77627e-10,8.38244e-10
10344,6.92695e-10,-2.38892e-10
10345,-3.94109e-10,-4.42566e-10
10346,9.8548e-11,-5.96557e-10
10347,-1.27838e-10,1.51631e-10
10348,-7.76899e-11,4.49374e-11
10349,4.01768e-12,4.21101e-11
10350,-2.1941e-10,6.58436e-11
10351,-1.8585e-11,1.70676e-11
10352,1.43927e-10,1.7019e-10
10353,-1.10309e-10,1.83547e-11
10354,7.85733e-11,3.4272e-11
10355,-3.9728e-11,9.78494e-11
10356,4.26248e-11,2.48636e-11
10357,9.16643e-11,-1.24259e-10
10358,-6.93156e-11,6.64409e-11
10359,9.33991e-11,1.42708e-10
10360,1.92242e-10,-7.53039e-11
10361,-6.46089e-12,-1.93158e-10
10362,-4.4753e-11,1.66359e-11
10363,-3.49227e-11,4.84053e-11
10364,-1.69314e-10,2.10744e-10
10365,-3.13144e-11,5.05065e-11
10366,-1.50963e-10,-9.47726e-11
10367,7.78524e-11,3.65372e-10
10368,3.59248e-10,2.47116e-10
10369,2.03401e-10,-2.26272e-10
10370,-2.94091e-11,-1.89462e-10
10371,1.4032e-11,7.63419e-11
10372,1.61092e-10,-1.1975e-10
10373,9.16001e-11,-3.86214e-11
10374,-7.08306e-11,4.22458e-11
10375,1.92167e-10,4.68962e-10
10376,2.63724e-11,-2.15398e-11
10377,1.19433e-11,2.50187e-10
10378,5.21674e-11,-1.12094e-10
10379,3.29458e-10,4.66699e-10
10380,5.55926e-10,2.36038e-10
10381,1.61784e-10,7.12702e-11
10382,5.13363e-11,8.69201e-11
10383,4.82931e-10,-3.69187e-10
10384,-1.1665e-10,9.01356e-11
10385,2.64669e-11,-4.98046e-11
10386,2.44574e-11,-1.59304e-10
10387,-7.39425e-12,-1.59814e-10
10388,5.2932e-11,-1.58904e-10
10389,1.05346e-10,1.52666e-10
10390,1.2086e-10,3.94218e-11
10391,2.24893e-10,2.66652e-10
10392,5.16026e-11,-5.35395e-11
10393,6.77414e-11,3.9896e-11
10394,4.12015e-11,-9.03914e-11
10395,-3.95944e-10,3.72736e-10
10396,-1.30506e-11,2.46245e-10
10397,2.96506e-11,1.00053e-11
10398,1.96083e-10,-1.166e-10
10399,-8.21307e-11,-2.57954e-11
10400,-1.92165e-10,1.14796e-10
10401,7.97351e-11,-2.3779e-11
10402,4.03919e-10,1.86559e-10
10403,-4.10943e-10,-9.35677e-10
10404,-2.12285e-10,3.20882e-10
10405,-5.81977e-10,5.85362e-10
10406,1.01293e-09,6.49769e-10
10407,1.06078e-10,-3.49088e-10
10408,-1.22163e-10,1.14274e-10
10409,5.38488e-10,2.96793e-10
10410,-3.36842e-12,-7.17496e-11
10411,9.45571e-11,3.10516e-10
10412,1.45667e-10,6.85607e-12
10413,-1.11002e-10,2.75862e-10
10414,2.75579e-10,2.63991e-10
10415,2.1082e-10,-2.82785e-10
10416,-1.8753e-10,1.82993e-10
10417,3.17289e-10,3.33483e-10
10418,-6.08326e-11,-9.46097e-11
10419,-9.75249e-11,4.80851e-10
10420,4.74837e-10,-1.14865e-11
10421,8.73214e-11,-1.14552e-11
10422,1.69914e-10,5.37413e-10
10423,3.83374e-10,-1.01196e-10
10424,-1.03365e-10,7.4053e-12
10425,2.22677e-10,3.92797e-10
10426,4.05121e-10,-2.11305e-10
10427,2.54421e-11,1.36196e-10
10428,4.20501e-10,3.27694e-10
10429,2.4497e-10,-2.36999e-10
10430,5.70141e-11,5.29515e-10
10431,8.13264e-10,4.66079e-11
10432,8.46386e-11,-2.21246e-10
10433,-1.6195e-11,1.22795e-09
10434,1.20549e-09,-1.30656e-10
10435,-3.18667e-10,1.75308e-10
10436,1.38677e-09,9.88962e-10
10437,1.05894e-09,-5.41672e-10
10438,1.46837e-10,1.44355e-09
10439,4.69044e-09,2.49225e-09
10440,6.54475e-09,-5.00186e-09
10441,-1.74687e-09,-7.78239e-09
10442,-4.48305e-09,-1.00188e-09
10443,-2.10789e-10,3.83922e-10
10444,-6.73121e-10,-1.37482e-09
10445,-1.51765e-09,2.26754e-10
10446,-9.28477e-11,3.1031e-10
10447,-7.78448e-10,-9.21412e-10
10448,-5.97965e-10,2.0859e-11
10449,-8.65893e-11,-3.96604e-10
10450,-5.08563e-10,-3.137e-10
10451,-8.75261e-10,2.10441e-10
10452,5.56736e-10,-2.04295e-10
10453,-5.89837e-10,5.99671e-11
10454,-1.94065e-10,-8.627e-11
10455,2.08814e-10,-2.46219e-10
10456,-4.76784e-10,-3.93688e-10
10457,1.69838e-10,1.38969e-11
10458,-8.92409e-11,-1.87059e-10
10459,-3.11301e-10,1.49744e-10
10460,2.02926e-10,1.28059e-10
10461,-3.56577e-10,-1.59132e-10
10462,-7.75507e-11,-4.85317e-11
10463,-2.12497e-11,-4.22225e-10
10464,-3.50599e-10,1.56863e-11
10465,-1.90328e-10,5.45411e-10
10466,-4.51624e-10,-2.33157e-10
10467,-2.18179e-10,-6.84963e-11
10468,1.22134e-10,1.25989e-11
10469,9.09909e-11,-4.71539e-10
10470,-9.0864e-12,1.59143e-10
10471,3.33435e-10,-2.20821e-11
10472,-3.86964e-11,-9.16567e-11
10473,-3.02156e-10,2.84732e-10
10474,-1.24068e-10,-2.08773e-10
10475,-5.56966e-12,-7.44024e-10
10476,1.16924e-09,-1.01768e-09
10477,-2.0277e-09,-5.50575e-10
10478,-4.40815e-10,-4.45832e-10
10479,4.1725e-11,1.54299e-10
10480,3.40458e-11,-6.01176e-11
10481,-4.56691e-10,1.70095e-10
10482,-4.13999e-10,1.96362e-10
10483,-6.65349e-10,-3.40251e-11
10484,-4.68762e-10,-7.05123e-11
10485,-2.12722e-10,-2.57922e-10
10486,-1.07225e-10,-1.97677e-10
